0.121743,Lapras,ice shard.dragon pulse.surf,Sealeo,powder snow.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzardTropius,razor leaf.leaf blade.aerial ace,Alolan golem,rock throw.rock blast.wild charge,Whiscash,mud shot.mud bomb.blizzard
0.121744,Cloyster,ice shard.avalanche.hydro pump,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beamTropius,razor leaf.leaf blade.aerial ace,Skarmory,steel wing.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge
0.121744,Lapras,water gun.surf.blizzard,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.earthquake,Steelix,dragon tail.crunch.heavy slam,Lanturn,water gun.thunderbolt.hydro pump
0.121745,Lapras,ice shard.dragon pulse.surf,Sealeo,powder snow.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzardSkarmory,steel wing.sky attack.flash cannon,Mantine,bubble.ice beam.aerial ace,Magneton,thunder shock.discharge.magnet bomb
0.12175,Lapras,ice shard.dragon pulse.surf,Sneasel,ice shard.ice punch.foul play,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.solar beam,Tropius,razor leaf.leaf blade.aerial ace,Skarmory,air slash.sky attack.flash cannon
0.12175,Lapras,ice shard.surf.ice beam,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannonSteelix,dragon tail.crunch.heavy slam,Alolan graveler,rock throw.rock blast.thunderbolt,Magneton,thunder shock.discharge.magnet bomb
0.121751,Lapras,ice shard.dragon pulse.surf,Sealeo,powder snow.body slam.aurora beam,Tropius,razor leaf.leaf blade.aerial aceSkarmory,steel wing.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge,Magneton,thunder shock.discharge.magnet bomb
0.121752,Altaria,dragon breat.sky attack.dragon pulse,Lapras,ice shard.dragon pulse.surf,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.earthquake,Steelix,dragon tail.crunch.heavy slam,Lanturn,water gun.thunderbolt.hydro pump
0.121756,Lapras,ice shard.surf.ice beam,Cloyster,ice shard.avalanche.hydro pump,Alolan sandslash,powder snow.gyro ball.bulldozeAbomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace,Quagsire,mud shot.stone edge.earthquake
0.121758,Lapras,water gun.surf.blizzard,Abomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial aceSkarmory,steel wing.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge,Charizard,fire spin.blast burn.dragon claw
0.121758,Lapras,ice shard.surf.ice beam,Sealeo,powder snow.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.solar beam,Tropius,air slash.leaf blade.aerial ace,Skarmory,air slash.sky attack.flash cannon
0.121764,Lapras,ice shard.dragon pulse.surf,Dewgong,ice shard.icy wind.water pulse,Alolan sandslash,powder snow.gyro ball.bulldozeAbomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Skarmory,steel wing.sky attack.flash cannon
0.121764,Altaria,dragon breat.sky attack.dragon pulse,Sealeo,water gun.body slam.aurora beam,Dewgong,ice shard.icy wind.water pulseAbomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace,Skarmory,air slash.sky attack.flash cannon
0.121767,Lapras,ice shard.dragon pulse.surf,Sealeo,powder snow.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzardSkarmory,air slash.sky attack.flash cannon,Alolan graveler,rock throw.rock blast.thunderbolt,Lanturn,water gun.thunderbolt.hydro pump
0.121769,Sealeo,water gun.body slam.aurora beam,Dewgong,ice shard.icy wind.water pulse,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.earthquake,Tropius,razor leaf.leaf blade.aerial ace,Mantine,bubble.ice beam.aerial ace
0.121769,Lapras,water gun.surf.blizzard,Froslass,powder snow.avalanche.shadow ball,Abomasnow,razor leaf.outrage.blizzardTropius,razor leaf.leaf blade.aerial ace,Alolan golem,rock throw.rock blast.wild charge,Lanturn,water gun.thunderbolt.hydro pump
0.121771,Lapras,ice shard.surf.ice beam,Sealeo,water gun.body slam.aurora beam,Alolan ninetales,powder snow.ice beam.psyshockAbomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Lanturn,water gun.thunderbolt.hydro pump
0.121771,Lapras,ice shard.surf.ice beam,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzardTropius,air slash.leaf blade.aerial ace,Steelix,dragon tail.crunch.heavy slam,Lanturn,water gun.thunderbolt.hydro pump
0.121771,Altaria,dragon breat.sky attack.dragon pulse,Sealeo,powder snow.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzardTropius,razor leaf.leaf blade.aerial ace,Skarmory,steel wing.sky attack.flash cannon,Lanturn,charge beam.thunderbolt.hydro pump
0.121772,Walrein,waterfall.water pulse.earthquake,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beamTropius,razor leaf.leaf blade.aerial ace,Skarmory,steel wing.sky attack.flash cannon,Whiscash,mud shot.mud bomb.blizzard
0.121772,Dewgong,ice shard.icy wind.water pulse,Abomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial aceSkarmory,steel wing.sky attack.flash cannon,Lanturn,water gun.thunderbolt.hydro pump,Whiscash,mud shot.mud bomb.water pulse
0.121773,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Tropius,razor leaf.leaf blade.aerial aceSteelix,dragon tail.crunch.heavy slam,Lanturn,water gun.thunderbolt.hydro pump,Whiscash,mud shot.mud bomb.water pulse
0.121773,Lapras,ice shard.surf.ice beam,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzardSkarmory,steel wing.sky attack.flash cannon,Lanturn,water gun.thunderbolt.hydro pump,Whiscash,mud shot.mud bomb.blizzard
0.12178,Lapras,water gun.surf.blizzard,Lapras,ice shard.dragon pulse.surf,Tropius,razor leaf.leaf blade.aerial aceAlolan graveler,rock throw.rock blast.thunderbolt,Lanturn,water gun.thunderbolt.hydro pump,Quagsire,mud shot.stone edge.earthquake
0.12178,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquakeTropius,razor leaf.leaf blade.aerial ace,Skarmory,steel wing.sky attack.flash cannon,Rhyperior,smack down.surf.earthquake
0.121784,Abomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace,Skarmory,air slash.sky attack.flash cannonSteelix,dragon tail.crunch.heavy slam,Alolan golem,rock throw.rock blast.wild charge,Quagsire,mud shot.stone edge.earthquake
0.121785,Sealeo,powder snow.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquakeSkarmory,steel wing.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge,Magneton,thunder shock.discharge.magnet bomb
0.121786,Altaria,dragon breat.sky attack.dragon pulse,Alolan ninetales,powder snow.ice beam.psyshock,Abomasnow,razor leaf.outrage.blizzardTropius,razor leaf.leaf blade.aerial ace,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb
0.121786,Abomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace,Skarmory,steel wing.sky attack.flash cannonMantine,bubble.ice beam.aerial ace,Lanturn,charge beam.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb
0.121786,Altaria,dragon breat.sky attack.dragon pulse,Lapras,water gun.surf.blizzard,Abomasnow,razor leaf.outrage.blizzardSkarmory,steel wing.sky attack.flash cannon,Magneton,thunder shock.discharge.magnet bomb,Quagsire,mud shot.stone edge.earthquake
0.121787,Lapras,ice shard.surf.ice beam,Walrein,waterfall.water pulse.earthquake,Sealeo,water gun.body slam.aurora beamAbomasnow,razor leaf.outrage.blizzard,Skarmory,air slash.sky attack.flash cannon,Quagsire,mud shot.stone edge.earthquake
0.121792,Altaria,dragon breat.sky attack.dragon pulse,Walrein,waterfall.water pulse.earthquake,Sealeo,powder snow.body slam.aurora beamAbomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace,Quagsire,mud shot.stone edge.earthquake
0.121792,Lapras,water gun.surf.blizzard,Lapras,ice shard.dragon pulse.surf,Sealeo,powder snow.body slam.aurora beamTorterra,razor leaf.stone edge.earthquake,Tropius,razor leaf.leaf blade.aerial ace,Skarmory,air slash.sky attack.flash cannon
0.121794,Gyarados,dragon breath.crunch.outrage,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquakeTropius,razor leaf.leaf blade.aerial ace,Skarmory,air slash.sky attack.flash cannon,Lanturn,water gun.thunderbolt.hydro pump
0.121794,Lapras,ice shard.dragon pulse.surf,Cloyster,ice shard.avalanche.hydro pump,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.solar beam,Skarmory,steel wing.sky attack.flash cannon,Lanturn,water gun.thunderbolt.hydro pump
0.121794,Alolan ninetales,powder snow.ice beam.psyshock,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquakeTropius,razor leaf.leaf blade.aerial ace,Alolan graveler,rock throw.rock blast.thunderbolt,Magneton,thunder shock.discharge.magnet bomb
0.121797,Lapras,ice shard.dragon pulse.surf,Walrein,waterfall.water pulse.earthquake,Abomasnow,razor leaf.outrage.blizzardTropius,razor leaf.leaf blade.aerial ace,Alolan golem,rock throw.rock blast.wild charge,Whiscash,mud shot.mud bomb.water pulse
0.121797,Abomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace,Skarmory,steel wing.sky attack.flash cannonAlolan graveler,rock throw.rock blast.thunderbolt,Magneton,thunder shock.discharge.magnet bomb,Whiscash,mud shot.mud bomb.blizzard
0.121798,Cloyster,ice shard.avalanche.hydro pump,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beamTropius,razor leaf.leaf blade.aerial ace,Skarmory,air slash.sky attack.flash cannon,Magneton,thunder shock.discharge.magnet bomb
0.121798,Alolan sandslash,powder snow.gyro ball.bulldoze,Alolan ninetales,powder snow.ice beam.psyshock,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.solar beam,Tropius,razor leaf.leaf blade.aerial ace,Magneton,thunder shock.discharge.magnet bomb
0.121799,Lapras,ice shard.dragon pulse.surf,Cloyster,ice shard.avalanche.hydro pump,Abomasnow,razor leaf.outrage.blizzardTropius,razor leaf.leaf blade.aerial ace,Skarmory,steel wing.sky attack.flash cannon,Mantine,bubble.ice beam.aerial ace
0.1218,Lapras,ice shard.dragon pulse.surf,Walrein,waterfall.water pulse.earthquake,Piloswine,powder snow.avalanche.stone edgeAbomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Tropius,razor leaf.leaf blade.aerial ace
0.1218,Lapras,ice shard.surf.ice beam,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beamSkarmory,steel wing.sky attack.flash cannon,Whiscash,mud shot.mud bomb.water pulse,Quagsire,mud shot.stone edge.earthquake
0.1218,Lapras,water gun.surf.blizzard,Lapras,ice shard.dragon pulse.surf,Froslass,powder snow.avalanche.shadow ballAbomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon,Magneton,thunder shock.discharge.magnet bomb
0.121802,Walrein,waterfall.water pulse.earthquake,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beamLanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb,Quagsire,mud shot.stone edge.earthquake
0.121802,Lapras,water gun.surf.blizzard,Sealeo,powder snow.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.earthquake,Tropius,razor leaf.leaf blade.aerial ace,Charizard,fire spin.blast burn.dragon claw
0.121803,Sealeo,water gun.body slam.aurora beam,Alolan ninetales,powder snow.ice beam.psyshock,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.solar beam,Tropius,razor leaf.leaf blade.aerial ace,Alolan graveler,rock throw.rock blast.thunderbolt
0.121804,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquakeTropius,razor leaf.leaf blade.aerial ace,Skarmory,steel wing.sky attack.flash cannon,Marshtomp,water gun.surf.mud bomb
0.121805,Gyarados,dragon breath.crunch.outrage,Lapras,ice shard.dragon pulse.surf,Dewgong,ice shard.icy wind.water pulseAbomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace,Skarmory,steel wing.sky attack.flash cannon
0.121806,Gyarados,dragon breath.crunch.outrage,Lapras,ice shard.dragon pulse.surf,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.solar beam,Tropius,razor leaf.leaf blade.aerial ace,Steelix,dragon tail.crunch.heavy slam
0.121806,Lapras,ice shard.dragon pulse.surf,Walrein,waterfall.water pulse.earthquake,Sealeo,powder snow.body slam.aurora beamFroslass,powder snow.avalanche.shadow ball,Abomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace
0.121806,Lapras,ice shard.dragon pulse.surf,Walrein,waterfall.water pulse.earthquake,Abomasnow,razor leaf.outrage.blizzardSkarmory,steel wing.sky attack.flash cannon,Alolan graveler,rock throw.rock blast.thunderbolt,Quagsire,mud shot.stone edge.earthquake
0.121807,Walrein,waterfall.water pulse.earthquake,Abomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial aceMantine,bubble.ice beam.aerial ace,Magneton,thunder shock.discharge.magnet bomb,Quagsire,mud shot.stone edge.earthquake
0.121808,Lapras,water gun.surf.blizzard,Lapras,ice shard.dragon pulse.surf,Abomasnow,razor leaf.outrage.blizzardSkarmory,steel wing.sky attack.flash cannon,Lanturn,water gun.thunderbolt.hydro pump,Charizard,fire spin.blast burn.dragon claw
0.121811,Lapras,ice shard.dragon pulse.surf,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzardSkarmory,steel wing.sky attack.flash cannon,Whiscash,mud shot.mud bomb.water pulse,Quagsire,mud shot.stone edge.earthquake
0.121812,Lapras,water gun.surf.blizzard,Abomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial aceSkarmory,air slash.sky attack.flash cannon,Magneton,thunder shock.discharge.magnet bomb,Charizard,fire spin.blast burn.dragon claw
0.121813,Lapras,water gun.surf.blizzard,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquakeAlolan graveler,rock throw.rock blast.thunderbolt,Lanturn,water gun.thunderbolt.hydro pump,Quagsire,mud shot.stone edge.earthquake
0.121815,Lapras,water gun.surf.blizzard,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.earthquake,Tropius,air slash.leaf blade.aerial ace,Quagsire,mud shot.stone edge.earthquake
0.121816,Lapras,water gun.surf.blizzard,Dewgong,ice shard.icy wind.water pulse,Abomasnow,razor leaf.outrage.blizzardTropius,razor leaf.leaf blade.aerial ace,Skarmory,air slash.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge
0.121816,Sealeo,powder snow.body slam.aurora beam,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzardTropius,razor leaf.leaf blade.aerial ace,Skarmory,air slash.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge
0.121817,Lapras,water gun.surf.blizzard,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.solar beam,Lanturn,water gun.thunderbolt.hydro pump,Quagsire,mud shot.stone edge.earthquake
0.121819,Sealeo,powder snow.body slam.aurora beam,Dewgong,ice shard.icy wind.water pulse,Abomasnow,razor leaf.outrage.blizzardTropius,razor leaf.leaf blade.aerial ace,Alolan golem,rock throw.rock blast.wild charge,Magneton,thunder shock.discharge.magnet bomb
0.121821,Lapras,ice shard.surf.ice beam,Walrein,waterfall.water pulse.earthquake,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.earthquake,Skarmory,steel wing.sky attack.flash cannon,Steelix,dragon tail.crunch.heavy slam
0.121821,Lapras,ice shard.surf.ice beam,Piloswine,powder snow.avalanche.stone edge,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.solar beam,Tropius,razor leaf.leaf blade.aerial ace,Alolan graveler,rock throw.rock blast.thunderbolt
0.121822,Lapras,water gun.surf.blizzard,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzardTropius,razor leaf.leaf blade.aerial ace,Mantine,bubble.ice beam.aerial ace,Quagsire,mud shot.stone edge.earthquake
0.121823,Altaria,dragon breat.sky attack.dragon pulse,Lapras,ice shard.dragon pulse.surf,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.earthquake,Tropius,air slash.leaf blade.aerial ace,Quagsire,mud shot.stone edge.earthquake
0.121824,Sealeo,water gun.body slam.aurora beam,Froslass,powder snow.avalanche.shadow ball,Alolan sandslash,powder snow.gyro ball.bulldozeAbomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Tropius,razor leaf.leaf blade.aerial ace
0.121825,Lapras,ice shard.dragon pulse.surf,Sealeo,water gun.body slam.aurora beam,Dewgong,ice shard.icy wind.water pulseTorterra,razor leaf.stone edge.earthquake,Tropius,razor leaf.leaf blade.aerial ace,Lanturn,water gun.thunderbolt.hydro pump
0.121826,Lapras,ice shard.surf.ice beam,Sealeo,powder snow.body slam.aurora beam,Sneasel,ice shard.ice punch.foul playAbomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace,Skarmory,steel wing.sky attack.flash cannon
0.121828,Lapras,ice shard.dragon pulse.surf,Piloswine,powder snow.avalanche.stone edge,Alolan sandslash,powder snow.gyro ball.bulldozeAbomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace,Magneton,thunder shock.discharge.magnet bomb
0.121831,Lapras,ice shard.surf.ice beam,Walrein,frost breath.water pulse.blizzard,Sealeo,powder snow.body slam.aurora beamAbomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace,Lanturn,water gun.thunderbolt.hydro pump
0.121832,Lapras,water gun.surf.blizzard,Lapras,ice shard.dragon pulse.surf,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.earthquake,Lanturn,charge beam.thunderbolt.hydro pump,Quagsire,mud shot.stone edge.earthquake
0.121833,Lapras,ice shard.dragon pulse.surf,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beamTropius,razor leaf.leaf blade.aerial ace,Mantine,bubble.ice beam.aerial ace,Charizard,fire spin.blast burn.dragon claw
0.121833,Lapras,ice shard.dragon pulse.surf,Sealeo,water gun.body slam.aurora beam,Piloswine,powder snow.avalanche.stone edgeAbomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace,Alolan graveler,rock throw.rock blast.thunderbolt
0.121833,Froslass,powder snow.avalanche.shadow ball,Abomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial aceSkarmory,steel wing.sky attack.flash cannon,Steelix,dragon tail.crunch.heavy slam,Lanturn,water gun.thunderbolt.hydro pump
0.121834,Lapras,ice shard.dragon pulse.surf,Abomasnow,razor leaf.outrage.blizzard,Skarmory,air slash.sky attack.flash cannonSteelix,dragon tail.crunch.heavy slam,Lanturn,water gun.thunderbolt.hydro pump,Quagsire,mud shot.stone edge.earthquake
